HYD_YEAR,Q
47485,6872.91
47486,8444.58
47487,8938.9
47488,5118.31
47489,9496.37
47490,11198.3
47491,3703.49
47492,8643.61
47493,6838.94
47494,3074.71
47495,5746.99
47496,6815.8
47497,5174.85
47498,6719.32
47499,7071.29
47500,7477.23
47501,7267.8
47502,13067.04
47503,4404.62
47504,5463.51
47505,4773.13
47506,8035.54
47507,7274.67
47508,6278.78
47509,9809.77
47510,5485.38
47511,6233.92
47512,6397.21
47513,6629.6
47514,4990.15
47515,4940.58
47516,4684.4
47517,5554.03
47518,7922.39
47519,11577.42
47520,6058.95
47521,4480.15
47522,11929.56
47523,7594.51
47524,6578.06
47525,4768.19
47526,12029.07
47527,5761.29
47528,5492.91
47529,6543.65
47530,3985.87
47531,7528.81
47532,3192.98
47533,5069.6
47534,6834.98
47535,6775.15
47536,5727.4
47537,5167.84
47538,9289.72
47539,5178.8
47540,3608.35
47541,4469.62
47542,6882.67
47543,3260.61
47544,8276.12
47545,4345.59
47546,7981.37
47547,3740.81
47548,3219.8
47549,3292.42
47550,8402.22
47551,7362.42
47552,5179.58
47553,8246.19
47554,5379.5
47555,6937.07
47556,5489.4
47557,6495.11
47558,8542.58
47559,6727.22
47560,6338.05
47561,5068.37
47562,5456.57
47563,3019.73
47564,3499.58
47565,3558.92
47566,7784.62
47567,5955.39
47568,7729.72
47569,9312.9
47570,5572.7
47571,7705.61
47572,4268.8
47573,3753.45
47574,6234.29
47575,10948.32
47576,3321.81
47577,6416.63
47578,5886.76
47579,9425.78
47580,9302.98
47581,5830.79
47582,7139.31
47583,4054.56
47584,6953.86
47585,8408.69
47586,10797.57
47587,2860.19
47588,6410.0
47589,10040.26
47590,13735.28
47591,5335.75
47592,3942.11
47593,7232.53
47594,6206.9
47595,14719.75
47596,4213.39
47597,5566.18
47598,9093.25
47599,1893.73
47600,6787.15
47601,4382.68
47602,5091.45
47603,5103.02
47604,7610.31
47605,12023.07
47606,5460.35
47607,4316.54
47608,7209.91
47609,3405.15
47610,4994.15
47611,2635.53
47612,4167.36
47613,4568.66
47614,12690.37
47615,8766.32
47616,5895.08
47617,4545.11
47618,8737.11
47619,6145.05
47620,9835.11
47621,5797.73
47622,9822.07
47623,3616.48
47624,5360.7
47625,7735.77
47626,4874.21
47627,9027.39
47628,3876.79
47629,5230.9
47630,4080.7
47631,4404.16
47632,6059.01
47633,3955.13
47634,7640.37
47635,5758.55
47636,3361.46
47637,6583.85
47638,7699.25
47639,4819.26
47640,5068.23
47641,5224.84
47642,9006.0
47643,5336.34
47644,8376.74
47645,2684.71
47646,5716.15
47647,6395.4
47648,7346.42
47649,9408.16
47650,10503.3
47651,7076.48
47652,4188.09
47653,4656.12
47654,4646.4
47655,4930.74
47656,8687.49
47657,5823.47
47658,3871.91
47659,7744.76
47660,5364.99
47661,4694.24
47662,3011.78
47663,11736.4
47664,7569.14
47665,7018.63
47666,2494.39
47667,5956.14
47668,6074.8
47669,3007.37
47670,6314.03
47671,6296.79
47672,6610.11
47673,5296.25
47674,6573.95
47675,4185.12
47676,2626.61
47677,8060.87
47678,6071.87
47679,9077.14
47680,5852.76
47681,8647.41
47682,4386.62
47683,7243.09
47684,7398.36
47685,3591.31
47686,10453.86
47687,2448.03
47688,11029.78
47689,7177.11
47690,4834.67
47691,5609.64
47692,7925.08
47693,4709.34
47694,9147.37
47695,5369.66
47696,6704.96
47697,4668.45
47698,10715.36
47699,6115.02
47700,4550.99
47701,6537.65
47702,6609.85
47703,4696.45
47704,8955.2
47705,3114.33
47706,2582.59
47707,6170.55
47708,9440.55
47709,6902.95
47710,11853.94
47711,6614.18
47712,6854.96
47713,9047.63
47714,9632.21
47715,3689.81
47716,7583.1
47717,2839.69
47718,4309.59
47719,5405.79
47720,10143.47
47721,6684.69
47722,6889.92
47723,4365.74
47724,5966.27
47725,6594.46
47726,3873.03
47727,4348.48
47728,6238.86
47729,5470.52
47730,4623.33
47731,8909.36
47732,5720.87
47733,7727.08
47734,10932.06
47735,3241.38
47736,8078.43
47737,4464.05
47738,5832.23
47739,10807.67
47740,5391.06
47741,9342.64
47742,9166.98
47743,13109.23
47744,8084.24
47745,4204.73
47746,5499.95
47747,2863.96
47748,5972.52
47749,4633.68
47750,6904.61
47751,9365.96
47752,7843.34
47753,3353.29
47754,4632.23
47755,5063.97
47756,6060.72
47757,6487.37
47758,5036.06
47759,2687.84
47760,7056.92
47761,7659.25
47762,8295.73
47763,6244.51
47764,9951.33
47765,5227.4
47766,6136.83
47767,5947.38
47768,4104.23
47769,4113.71
47770,4298.39
47771,9091.42
47772,6924.97
47773,8522.59
47774,4116.91
47775,7410.65
47776,5676.88
47777,6377.64
47778,5663.65
47779,5491.09
47780,3617.44
47781,5828.74
47782,5398.8
47783,6282.51
47784,4804.81
47785,5186.87
47786,6010.54
47787,4324.26
47788,11133.62
47789,2608.39
47790,8405.69
47791,6136.86
47792,7533.13
47793,9398.47
47794,4504.17
47795,3249.75
47796,9917.47
47797,8188.46
47798,6657.3
47799,7311.11
47800,7765.46
47801,3390.22
47802,7215.19
47803,7562.17
47804,3694.08
47805,6949.8
47806,4308.21
47807,5102.38
47808,9193.37
47809,4020.06
47810,4264.56
47811,4724.06
47812,6200.48
47813,7677.76
47814,8569.76
47815,6426.33
47816,4483.35
47817,10730.9
47818,8836.04
47819,4861.55
47820,9227.7
47821,7268.92
47822,9415.39
47823,4608.03
47824,9131.78
47825,7901.06
47826,2989.52
47827,2479.48
47828,6363.11
47829,3866.18
47830,7268.71
47831,7014.25
47832,6499.21
47833,4498.87
47834,5213.35
47835,6283.18
47836,5719.94
47837,3220.97
47838,6257.05
47839,6371.44
47840,5377.27
47841,6421.57
47842,7134.07
47843,6578.13
47844,13821.15
47845,7160.6
47846,10805.92
47847,6117.18
47848,3691.21
47849,5045.12
47850,6405.57
47851,5261.01
47852,7547.27
47853,6464.82
47854,5164.9
47855,4462.82
47856,6038.01
47857,5471.46
47858,5807.47
47859,7709.29
47860,5982.56
47861,5827.92
47862,4769.12
47863,8117.9
47864,6401.12
47865,10540.25
47866,3401.23
47867,4159.36
47868,3908.93
47869,4594.6
47870,3065.94
47871,3276.0
47872,5984.7
47873,6687.25
47874,6055.6
47875,7148.59
47876,4919.25
47877,4225.73
47878,5504.52
47879,5624.46
47880,5204.56
47881,5199.35
47882,6440.84
47883,7958.14
47884,9494.24
47885,7489.94
47886,5697.13
47887,3569.12
47888,5060.71
47889,3968.04
47890,10507.41
47891,10745.09
47892,5665.12
47893,9169.74
47894,9921.01
47895,11233.68
47896,7975.42
47897,3680.85
47898,2476.78
47899,4708.55
47900,5148.76
47901,4768.93
47902,6553.06
47903,10162.34
47904,4169.68
47905,6037.28
47906,5296.71
47907,5570.54
47908,6272.75
47909,6612.44
47910,3179.9
47911,4546.89
47912,5043.99
47913,5203.09
47914,5303.55
47915,5997.86
47916,4660.53
47917,7422.22
47918,4400.98
47919,6277.92
47920,6770.65
47921,9578.77
47922,4589.63
47923,8174.37
47924,9932.95
47925,8586.71
47926,6188.64
47927,7922.84
47928,2215.94
47929,7396.89
47930,3247.92
47931,9440.09
47932,10116.05
47933,4400.59
47934,4254.56
47935,7974.97
47936,6590.24
47937,3365.5
47938,4271.13
47939,4569.81
47940,11613.12
47941,5128.13
47942,4120.1
47943,6188.6
47944,4956.34
47945,7146.21
47946,5490.4
47947,3624.97
47948,5861.32
47949,9272.26
47950,2096.91
47951,4907.92
47952,6368.09
47953,10260.36
47954,5677.71
47955,8007.34
47956,3976.3
47957,7373.61
47958,6661.88
47959,7039.56
47960,5310.88
47961,10029.09
47962,6077.57
47963,9501.46
47964,6880.73
47965,4459.06
47966,5987.58
47967,6914.68
47968,7328.62
47969,5543.96
47970,6049.18
47971,5623.88
47972,2913.28
47973,5009.63
47974,7286.77
47975,3783.85
47976,4613.4
47977,6173.52
47978,7191.26
47979,4937.97
47980,7868.97
47981,5334.36
47982,5021.12
47983,3758.92
47984,7334.46
47985,5957.75
47986,7862.52
47987,6632.36
47988,5865.82
47989,6730.98
47990,9717.35
47991,7060.42
47992,4199.82
47993,5331.26
47994,5483.33
47995,6326.2
47996,6306.95
47997,2960.64
47998,4532.24
47999,3676.65
48000,10227.79
48001,7257.55
48002,5554.92
48003,5737.89
48004,5813.82
48005,4746.46
48006,5074.11
48007,4040.34
48008,11524.69
48009,3978.13
48010,6659.5
48011,3111.85
48012,6979.3
48013,3141.96
48014,4888.05
48015,5391.47
48016,5075.24
48017,5011.0
48018,10773.85
48019,5583.81
48020,6576.27
48021,5353.34
48022,6771.51
48023,3145.14
48024,4416.64
48025,7444.42
48026,5745.62
48027,5944.1
48028,8473.75
48029,6106.12
48030,12986.6
48031,5770.38
48032,7138.19
48033,5365.5
48034,4914.1
48035,7266.74
48036,4164.59
48037,3981.83
48038,7480.05
48039,2888.0
48040,8007.1
48041,4846.73
48042,3718.67
48043,5374.27
48044,8281.02
48045,5888.49
48046,7754.98
48047,3344.6
48048,8446.58
48049,4439.41
48050,8891.6
48051,14462.74
48052,2742.45
48053,5030.75
48054,6874.66
48055,4365.99
48056,3636.52
48057,5930.33
48058,2393.59
48059,5970.17
48060,5524.65
48061,7555.79
48062,4938.77
48063,5095.21
48064,3506.12
48065,7131.11
48066,7175.67
48067,4870.57
48068,2989.68
48069,8595.41
48070,14523.75
48071,8353.46
48072,6058.66
48073,4385.53
48074,9317.37
48075,4342.25
48076,5557.98
48077,4938.17
48078,11824.21
48079,4402.12
48080,4145.9
48081,3682.08
48082,3967.55
48083,8255.04
48084,6564.51
48085,9502.9
48086,7749.11
48087,7663.68
48088,8067.6
48089,7576.58
48090,11025.51
48091,2863.43
48092,4958.8
48093,8738.27
48094,6237.28
48095,6264.64
48096,7395.72
48097,4093.25
48098,7818.3
48099,5731.09
48100,9899.97
48101,12661.68
48102,5594.63
48103,6069.56
48104,8245.49
48105,3774.36
48106,4138.18
48107,6235.87
48108,6800.74
48109,6270.09
48110,4251.66
48111,3088.55
48112,10279.28
48113,5971.11
48114,8072.11
48115,6418.74
48116,4842.92
48117,11574.76
48118,5211.58
48119,4332.15
48120,3462.22
48121,6907.33
48122,7189.59
48123,4836.02
48124,8002.71
48125,3480.4
48126,5249.58
48127,6303.81
48128,2962.79
48129,3170.05
48130,10446.68
48131,7286.27
48132,5483.37
48133,6014.51
48134,6087.46
48135,5009.47
48136,5751.45
48137,6617.35
48138,9694.73
48139,4910.85
48140,5485.2
48141,5314.25
48142,5701.45
48143,4123.75
48144,8320.46
48145,5674.6
48146,6387.95
48147,3174.01
48148,4000.28
48149,8451.19
48150,6998.35
48151,5183.54
48152,5574.43
48153,7203.63
48154,6154.59
48155,6736.49
48156,3211.54
48157,4331.51
48158,5803.27
48159,4702.05
48160,7368.41
48161,11989.47
48162,5107.58
48163,4964.05
48164,6635.56
48165,9843.12
48166,5310.17
48167,8186.05
48168,6898.41
48169,9793.16
48170,6101.2
48171,3888.01
48172,5562.99
48173,7572.0
48174,5636.64
48175,5517.75
48176,6306.18
48177,8933.3
48178,9721.39
48179,10184.63
48180,7658.58
48181,10316.17
48182,5300.19
48183,5399.87
48184,3140.9
48185,6162.16
48186,6984.09
48187,4289.91
48188,8492.81
48189,8828.7
48190,6202.25
48191,2839.55
48192,4253.79
48193,5725.47
48194,3756.25
48195,6029.95
48196,5408.33
48197,6095.4
48198,4782.14
48199,5039.79
48200,11654.81
48201,4872.15
48202,11815.35
48203,5876.45
48204,6463.96
48205,3808.72
48206,8976.63
48207,7447.11
48208,6326.59
48209,12906.21
48210,7763.1
48211,3944.66
48212,8255.6
48213,2616.18
48214,3721.08
48215,3971.34
48216,3502.05
48217,4552.9
48218,4965.15
48219,6723.13
48220,7826.49
48221,8322.72
48222,6249.51
48223,9365.06
48224,6118.27
48225,3248.35
48226,6445.78
48227,5149.46
48228,8683.5
48229,6249.59
48230,6784.66
48231,2797.27
48232,10031.35
48233,7761.81
48234,6609.02
48235,8570.0
48236,5096.82
48237,10581.7
48238,4514.36
48239,5538.97
48240,4509.07
48241,4212.5
48242,5379.77
48243,11575.87
48244,5229.27
48245,8972.45
48246,5361.34
48247,9156.63
48248,5293.52
48249,4918.39
48250,8676.13
48251,4040.58
48252,6574.61
48253,6757.04
48254,6253.33
48255,5963.3
48256,6348.32
48257,5986.17
48258,7565.62
48259,4147.67
48260,4911.79
48261,6652.4
48262,3943.5
48263,2992.75
48264,7055.87
48265,6681.76
48266,4840.68
48267,6552.1
48268,7346.25
48269,10194.86
48270,10790.15
48271,5325.92
48272,6647.63
48273,6538.43
48274,4514.42
48275,4795.18
48276,3891.97
48277,6083.36
48278,2578.93
48279,7382.55
48280,5877.2
48281,6324.86
48282,5550.72
48283,4057.23
48284,3310.68
48285,7979.18
48286,3389.16
48287,4633.06
48288,4814.45
48289,8825.48
48290,4865.38
48291,4794.24
48292,5454.78
48293,9244.45
48294,7216.84
48295,15635.74
48296,7939.7
48297,2314.74
48298,6908.92
48299,5556.45
48300,4188.95
48301,4815.38
48302,7825.44
48303,11058.41
48304,3929.23
48305,4494.05
48306,5825.98
48307,7031.39
48308,4432.95
48309,5324.48
48310,5110.38
48311,10148.93
48312,4158.16
48313,8230.04
48314,11678.05
48315,9915.77
48316,5743.09
48317,2884.18
48318,5053.67
48319,5156.32
48320,2664.93
48321,9243.74
48322,5996.58
48323,3481.46
48324,6445.79
48325,2972.61
48326,9509.72
48327,2802.79
48328,8425.23
48329,5753.97
48330,4086.18
48331,8934.8
48332,6002.74
48333,6517.28
48334,14195.24
48335,4244.29
48336,6577.97
48337,8090.21
48338,4488.46
48339,5469.28
48340,11237.96
48341,11068.87
48342,6585.9
48343,5311.39
48344,12711.78
48345,5248.88
48346,12663.88
48347,5261.76
48348,6190.96
48349,5074.97
48350,7035.45
48351,10885.31
48352,6775.34
48353,9258.57
48354,4852.83
48355,4183.61
48356,4448.64
48357,5825.99
48358,2768.75
48359,4771.2
48360,2354.13
48361,2810.39
48362,7399.53
48363,6924.75
48364,6500.89
48365,5525.51
48366,9790.93
48367,7199.22
48368,5937.5
48369,5793.87
48370,6976.9
48371,6602.01
48372,4123.47
48373,6203.17
48374,6450.62
48375,9452.68
48376,7434.22
48377,8960.93
48378,3745.87
48379,8028.02
48380,5841.19
48381,3868.19
48382,8025.82
48383,6844.65
48384,7356.19
48385,10922.33
48386,5414.38
48387,7512.07
48388,6041.33
48389,4941.25
48390,5471.25
48391,5966.88
48392,5915.3
48393,4634.44
48394,6871.84
48395,3378.94
48396,6285.09
48397,8547.36
48398,8570.53
48399,7998.03
48400,6672.49
48401,3465.25
48402,9574.9
48403,6192.59
48404,8393.21
48405,4860.33
48406,6146.2
48407,7098.89
48408,3096.72
48409,7264.02
48410,3636.05
48411,10729.77
48412,4254.87
48413,8880.47
48414,7256.68
48415,11561.97
48416,4272.98
48417,8099.16
48418,4628.53
48419,3049.62
48420,4485.87
48421,9626.17
48422,8554.89
48423,8593.95
48424,6017.86
48425,5504.93
48426,5900.08
48427,11189.78
48428,3061.54
48429,8555.56
48430,5436.21
48431,10087.63
48432,3718.2
48433,5568.77
48434,4585.64
48435,6785.63
48436,6997.22
48437,7007.34
48438,5366.85
48439,12153.8
48440,2099.13
48441,6780.49
48442,6932.2
48443,5926.84
48444,10028.8
48445,7808.42
48446,6141.08
48447,5498.52
48448,8993.23
48449,4591.89
48450,4460.62
48451,5998.85
48452,3962.66
48453,5649.16
48454,9616.72
48455,4551.7
48456,3367.16
48457,5480.92
48458,10011.48
48459,6527.2
48460,6996.35
48461,7940.55
48462,8654.38
48463,7596.83
48464,2183.45
48465,6073.86
48466,4376.6
48467,4231.2
48468,7421.59
48469,7188.63
48470,4654.74
48471,3035.31
48472,8991.23
48473,1803.25
48474,5003.39
48475,9917.19
48476,11483.0
48477,4293.3
48478,6610.05
48479,4386.37
48480,4753.62
48481,7035.91
48482,4985.11
48483,6300.69
48484,9069.1
48485,4417.15
48486,6210.68
48487,4193.01
48488,6738.86
48489,7633.27
48490,6950.03
48491,5783.9
48492,10172.79
48493,7270.35
48494,7638.08
48495,11831.94
48496,6616.03
48497,7188.99
48498,8091.48
48499,3437.75
48500,6694.68
48501,4588.11
48502,7821.15
48503,13061.62
48504,6018.33
48505,8509.96
48506,11631.77
48507,4849.17
48508,5967.77
48509,6976.87
48510,6760.5
48511,6559.47
48512,5683.72
48513,7600.68
48514,5751.91
48515,5076.03
48516,6248.37
48517,5643.82
48518,6120.32
48519,5576.83
48520,4264.23
48521,7935.21
48522,10950.04
48523,8476.97
48524,8763.88
48525,2827.8
48526,6238.84
48527,8946.04
48528,5931.84
48529,6087.52
48530,12622.12
48531,2235.74
48532,6848.37
48533,5821.46
48534,12443.25
48535,5045.41
48536,4186.68
48537,2958.83
48538,3904.35
48539,3884.67
48540,3118.22
48541,7683.48
48542,6317.2
48543,7812.79
48544,5454.5
48545,4435.01
48546,5815.75
48547,7374.05
48548,8867.94
48549,4778.01
48550,4312.29
48551,2759.89
48552,8708.52
48553,7511.19
48554,11614.14
48555,4097.49
48556,6037.64
48557,12012.92
48558,5105.97
48559,3970.48
48560,6972.57
48561,3469.46
48562,6464.06
48563,6761.61
48564,3473.11
48565,10851.23
48566,6561.15
48567,9520.12
48568,6186.18
48569,3222.16
48570,3932.51
48571,10240.37
48572,5931.08
48573,6337.02
48574,3960.27
48575,3571.82
48576,3983.99
48577,6152.24
48578,4698.91
48579,7589.99
48580,3534.56
48581,5932.99
48582,8597.42
48583,3906.17
48584,8088.09
48585,5374.78
48586,3969.79
48587,7612.13
48588,5168.51
48589,7908.62
48590,3710.9
48591,7772.67
48592,5227.07
48593,7924.61
48594,7087.29
48595,8303.12
48596,10708.46
48597,9422.93
48598,5804.3
48599,8068.25
48600,4428.91
48601,8092.35
48602,7599.68
48603,5417.04
48604,8247.68
48605,5101.51
48606,4316.57
48607,5568.62
48608,4919.57
48609,5144.68
48610,7908.32
48611,7585.29
48612,3615.31
48613,5697.4
48614,3096.43
48615,5059.16
48616,12473.12
48617,3186.11
48618,7771.92
48619,5985.77
48620,3827.26
48621,4871.27
48622,5459.62
48623,5955.63
48624,5583.24
48625,9321.06
48626,7751.34
48627,7835.46
48628,6636.45
48629,3962.77
48630,4257.84
48631,10099.9
48632,2514.26
48633,6204.91
48634,6570.29
48635,9111.89
48636,6624.58
48637,9068.25
48638,5307.16
48639,5736.23
48640,6403.22
48641,8607.15
48642,9226.76
48643,8043.07
48644,5134.37
48645,6844.98
48646,17559.41
48647,7104.7
48648,2957.75
48649,5751.08
48650,4043.75
48651,1973.85
48652,7372.35
48653,5822.17
48654,5012.99
48655,8182.81
48656,2423.26
48657,3000.83
48658,5856.09
48659,7250.38
48660,3258.57
48661,5913.15
48662,8423.01
48663,6337.16
48664,11265.94
48665,4988.36
48666,9270.22
48667,12184.87
48668,7255.93
48669,9315.3
48670,3756.92
48671,6715.41
48672,7212.91
48673,5518.29
48674,7190.93
48675,11168.54
48676,9539.86
48677,10972.62
48678,5103.15
48679,3771.97
48680,13975.8
48681,3351.51
48682,3537.46
48683,6325.14
48684,6516.28
48685,8558.05
48686,3689.88
48687,7346.01
48688,5358.01
48689,8251.52
48690,3368.35
48691,8085.69
48692,5623.99
48693,6127.39
48694,5099.02
48695,5752.19
48696,8175.67
48697,4974.61
48698,7432.47
48699,13854.79
48700,2717.61
48701,5552.45
48702,6518.49
48703,12801.19
48704,6006.99
48705,4760.8
48706,14591.26
48707,5688.68
48708,3196.28
48709,6860.1
48710,8039.66
48711,4476.48
48712,3683.72
48713,5066.26
48714,7097.06
48715,9952.62
48716,3889.67
48717,7610.9
48718,8506.36
48719,11179.13
48720,8256.99
48721,5936.11
48722,4833.35
48723,8011.72
48724,4137.11
48725,8497.67
48726,4656.63
48727,9025.16
48728,11246.18
48729,5768.04
48730,8809.3
48731,15825.89
48732,4873.46
48733,7431.81
48734,7740.89
48735,7505.1
48736,9288.48
48737,6270.63
48738,5732.27
48739,4137.4
